,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
3440,234347,234346,retweet,9ceee6cde4b483b48b9f2f9cdecca9b7cac3e0c6b7bd6f972104e9037d565cc4,"RT @ianellisjones @detresfa_ FYI: A lot going on in the Pacific this weekend. Militaries from US, Taiwan, Japan, South Korea, Philippines, Australia, China, Russia, & North Korea are operating & exercising. This isn’t being reported by the media. I researched hours so you can get up to speed in minutes:",,1682357321,Twitter,,australia china exercising fyi hours isn japan korea korea lot media militaries minutes north operating pacific philippines reported researched rt russia south speed taiwan weekend,25,us_military,,17,17,supportive,,0
3441,2575804,234346,retweet,c68133766adff5da255384ec7d2dcc779f6a2b7a57f3e2f03eab14448c6cd18c,RT @EndGameWW3 Malaysian coast guard holds drill in South China Sea with Japan's help | NHK WORLD-JAPAN News https://t.co/F79rWC6wFY,,1673598639,Twitter,,china coast drill guard holds japan japan malaysian news nhk rt sea south world,14,us_military,,14,17,supportive,neutral,1
3442,4550425,215776,retweet,c68133766adff5da255384ec7d2dcc779f6a2b7a57f3e2f03eab14448c6cd18c,RT @EndGameWW3 Malaysian coast guard holds drill in South China Sea with Japan's help | NHK WORLD-JAPAN News https://t.co/F79rWC6wFY,,1673578538,Twitter,,china coast drill guard holds japan japan malaysian news nhk rt sea south world,14,us_military,,14,13,supportive,neutral,1
3443,5944403,196063,retweet,1538733b19b58ebf68fb0d4acf9e180e193fe4304c0de5ae048dc5fc2ba75d1b,RT @sentdefender The U.S. State Department has demanded that the Chinese Military stop “Provocative and Unsafe Actions” in the South China Sea after 2 Ships from Chinese Coast Guard almost collided with a Philippines Coast Guard Ship on April 23rd. https://t.co/MaSLf0oxbK,,1682811178,Twitter,,23rd actions april china chinese chinese coast coast collided demanded department guard guard military philippines provocative rt sea ship ships south state stop unsafe,24,us_military,,134,8,supportive,supportive,1
3444,5860490,196063,retweet,c68133766adff5da255384ec7d2dcc779f6a2b7a57f3e2f03eab14448c6cd18c,RT @EndGameWW3 Malaysian coast guard holds drill in South China Sea with Japan's help | NHK WORLD-JAPAN News https://t.co/F79rWC6wFY,,1673578344,Twitter,,china coast drill guard holds japan japan malaysian news nhk rt sea south world,14,us_military,,14,8,supportive,neutral,1
3445,3517845,166808,retweet,27226451e8d589958369045a8b6977f794d8f786aaad9caf2369abb93e8ce322,RT @janisfrayer This was my view of a Chinese J11 fighter jet about 500ft off the wing of a U.S. Navy surveillance plane…that was intercepted today over the South China Sea after stern radio warnings from #China’s PLA. We’ll take you on board the P8 on @NBCNightlyNews @NBCNews… https://t.co/knbl4CC7V9,,1677374303,Twitter,,500ft board china china chinese fighter intercepted j11 jet ll navy p8 pla plane radio rt sea south stern surveillance today view warnings wing,24,us_military,,73,15,neutral,neutral,1
3446,4353242,166808,retweet,cc8edfc35eaea8d5e8030d03278c2764ce47bacae254c0495f004568b48061b1,"RT @GordianKnotRay 11 May, ~20 of #China’s maritime militia & fishing vessels loiter at the south end of Iroquois Reef, 125 nautical miles from Palawan and well within the #Philippines’ exclusive economic zone. https://t.co/eg2V5Kvunk",,1684067795,Twitter,,20 china economic end exclusive fishing iroquois loiter maritime miles militia nautical palawan reef rt south vessels zone,18,us_military,,32,15,opposing,,0
3447,4610347,166808,retweet,ac45dbfb558136875b25702abe744f2d61125330c9e58e5c62d98e63172862a9,"RT @IndoPac_Info A recent patrol of the #Philippines Coast Guard tracked 116 #Chinese maritime militia vessels parked in Whitsun Reef & another 18 in Sabina Shoal, both within the Philippines exclusive economic zone. Via @FMangosingINQ China: ""What's mine is mine & what's yours is also mine."" https://t.co/Mm2iams0sK",,1682693313,Twitter,,china coast economic exclusive guard maritime militia mine mine mine parked patrol philippines recent reef rt sabina shoal tracked vessels whitsun zone,22,us_military,,34,15,opposing,,0
3448,789581,584354,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679562090,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,7,opposing,,0
3449,634451,41301,retweet,1538733b19b58ebf68fb0d4acf9e180e193fe4304c0de5ae048dc5fc2ba75d1b,RT @sentdefender The U.S. State Department has demanded that the Chinese Military stop “Provocative and Unsafe Actions” in the South China Sea after 2 Ships from Chinese Coast Guard almost collided with a Philippines Coast Guard Ship on April 23rd. https://t.co/MaSLf0oxbK,,1682811138,Twitter,,23rd actions april china chinese chinese coast coast collided demanded department guard guard military philippines provocative rt sea ship ships south state stop unsafe,24,us_military,,134,16,supportive,supportive,1
3450,41304,41301,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679550851,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,16,opposing,,0
3451,3906958,41301,retweet,bf179927cae04f77c02dbf062893ef9734272bb636cea181aab93e31cd527471,"RT @TheStudyofWar #China-Taiwan Weekly Update The Chinese People’s Liberation Army Navy Shandong aircraft carrier strike group conducted exercises in the Philippine Sea 13-24 APR, likely to maintain operational readiness & demonstrate the ability to isolate the Philippines https://t.co/7YzZakXn2t https://t.co/4FY0TLXfH3",,1682735658,Twitter,,13 24 ability aircraft apr army carrier chinese conducted demonstrate exercises group isolate liberation maintain navy operational people philippine philippines readiness rt sea shandong strike update weekly,27,us_military,,48,16,opposing,,0
3452,1095884,657102,retweet,0b7474b2686ab1fe3d28256fbec411ee6cc1f12012399c5a2199a469af8c6c5c,"RT @navalnewscom The @coastguardph, @JCG_koho , and @USCG opened their weeklong maritime operations that will take place near the South China Sea amid concern over China's growing aggression in the disputed waters 🇵🇭🇯🇵🇺🇸 https://t.co/0zvpRllOGX",,1685702862,Twitter,,aggression amid china china concern disputed growing maritime opened operations place rt sea south waters weeklong,16,defense_and_military,us_military,16,13,supportive,neutral,1
3453,825574,83648,retweet,4c4e42caacd118adfef0daf71e055fa61290d95caf091b4ac610441d12e9753e,"RT @FMangosingINQ A recent maritime patrol of the Philippine Coast Guard recorded 116 Chinese maritime militia vessels parked in Julian Felipe (Whitsun) Reef and another 18 in Sabina Shoal, both within the Philippines’ exclusive economic zone https://t.co/i5C6tTrsfU",,1682666118,Twitter,,chinese coast economic exclusive felipe guard julian maritime maritime militia parked patrol philippine philippines recent recorded reef rt sabina shoal vessels whitsun zone,23,us_military,,76,43,opposing,supportive,1
3454,6293685,83648,retweet,6fac121ee6168893a233ab65cdce11e771f7f3baa1f0e3ed156a59fc6f9f6f6d,"RT @GordianKnotRay #China Coast Guard ship 5304 has now begun patrolling the area about 5nm southwest of Sabina Shoal, deep within the #Philippines' exclusive economic zone. This is the first time I've observed this behavior from a CCG ship (though maritime militia remain posted inside the shoal). https://t.co/OB56snGouu",,1678954281,Twitter,,5nm area begun behavior ccg china coast deep economic exclusive guard inside maritime militia observed patrolling posted remain rt sabina ship ship shoal shoal southwest time zone,27,us_military,,30,43,opposing,,0
3455,3388993,83648,retweet,50e00037faf027cbf9fa2a9e98214b49b28775b6c9cd4a390e113a0004575b05,RT @GordianKnotRay 2 May 10:24 local time: #China Coast Guard 5204 moves around the tip of Ayungin (Second Thomas) Shoal within the #Philippines’ exclusive economic zone. Two maritime militia ships also patrol the east side of the shoal to deny access to Philippine security vessels. Image: @planet https://t.co/DCeei2qDFE,,1683075046,Twitter,,10 24 access ayungin china coast deny east economic exclusive guard image local maritime militia moves patrol philippine rt security ships shoal shoal side thomas time tip vessels zone,29,us_military,,31,43,opposing,neutral,1
3456,6328749,83648,retweet,2325ac5e33b11cf7c5679f28a51dc25c4cbad0d85e29e84c11d88c375c964670,RT @CavasShips Philippines report 4 Chinese ships - 2 China Coast Guard vessels and 2 maritime militia craft - intercepted the Philippine frigate ANDRES BONIFACIO PS17 1 Feb near Recto Bank & Panganiban Reef within the Philippines EEZ and tried to cut it off https://t.co/5nCJGEDV6g,,1675692196,Twitter,,andres bank bonifacio china chinese coast craft cut eez feb frigate guard intercepted maritime militia panganiban philippine philippines philippines ps17 recto reef report rt ships vessels,26,us_military,,15,43,opposing,supportive,1
3457,5027077,877238,retweet,dd36f99e445f94ca5b18e1c4a23cdab75b3e2629bf7bd39528aa1ee3f39ecb06,"RT @Apex_WW Reuters: Philippines President Ferdinand Marcos Jr said on Thursday his agreement this year to grant the United States access to more military bases in his country was not intended for use for ""offensive action"" against any country.",,1683254582,Twitter,,access action agreement bases country country ferdinand grant intended jr marcos military offensive philippines president reuters rt states thursday united year,21,us_military,,22,11,neutral,,0
3458,414265,121556,retweet,218f3205e62eada12fdb20aee26ff0bfb805806cb5e948798aeee0a6bc8c37bb,RT @IndoPac_Info #China's maritime militia swarming around islands in the #Philippines Exclusive Economic Zone (EEZ) in the #SouthChinaSea,,1686826830,Twitter,,china economic eez exclusive islands maritime militia rt swarming zone,10,us_military,,22,10,opposing,supportive,1
3459,3033104,157063,retweet,1538733b19b58ebf68fb0d4acf9e180e193fe4304c0de5ae048dc5fc2ba75d1b,RT @sentdefender The U.S. State Department has demanded that the Chinese Military stop “Provocative and Unsafe Actions” in the South China Sea after 2 Ships from Chinese Coast Guard almost collided with a Philippines Coast Guard Ship on April 23rd. https://t.co/MaSLf0oxbK,,1682834108,Twitter,,23rd actions april china chinese chinese coast coast collided demanded department guard guard military philippines provocative rt sea ship ships south state stop unsafe,24,us_military,,134,16,supportive,supportive,1
3460,6727538,251282,retweet,bf179927cae04f77c02dbf062893ef9734272bb636cea181aab93e31cd527471,"RT @TheStudyofWar #China-Taiwan Weekly Update The Chinese People’s Liberation Army Navy Shandong aircraft carrier strike group conducted exercises in the Philippine Sea 13-24 APR, likely to maintain operational readiness & demonstrate the ability to isolate the Philippines https://t.co/7YzZakXn2t https://t.co/4FY0TLXfH3",,1682744605,Twitter,,13 24 ability aircraft apr army carrier chinese conducted demonstrate exercises group isolate liberation maintain navy operational people philippine philippines readiness rt sea shandong strike update weekly,27,us_military,,48,5,opposing,,0
3461,1872277,454308,retweet,3e4a8749ea5fe019aa1496924901cc17a3e97439d51ef32223e32227fbf50b6c,"RT @AFP US military footprint in the Philippines. #AFPGraphics map locating nine Philippine military bases where the US now has access. Kicking off Philippines drills, US vows defense in South China Sea: https://t.co/jJbFzaH1sJ https://t.co/IMnGgEVBQq",,1681270698,Twitter,,access bases china defense drills footprint kicking locating map military military philippine philippines philippines rt sea south vows,18,us_military,,57,19,supportive,neutral,1
3462,6085239,454308,retweet,0509b7c8be5d34891660c6f281e77df7e8df5a942f40e05ebe128f908ceeb2e0,"RT @GordianKnotRay As of April 2, #China has continued to stage 20-25 maritime militia ships at Sabina Shoal, which is within the #Philippines’ exclusive economic zone and 75 nautical miles from the Palawan coast. Image: @planet #SouthChinaSea https://t.co/yr7qHIg1WH",,1680642517,Twitter,,20 25 april china coast continued economic exclusive image maritime miles militia nautical palawan rt sabina ships shoal stage zone,20,us_military,,31,19,opposing,,0
3463,5152879,454308,retweet,75972f56ba7f667a7a4118dc45f3e1512a092afd81b332ab0c56f75de790b612,RT @AFP #BREAKING G7 opposes Beijing's 'militarisation activities' in South China Sea: statement https://t.co/eBE1fB8BrB,,1681786686,Twitter,,activities beijing breaking china g7 militarisation opposes rt sea south statement,11,us_military,,15,19,supportive,,0
3464,665896,454308,retweet,e96f1027fd3999f80d64795e5214b1d858f2e6115ba7b5c9595d1249a6efe8af,RT @Apex_WW US and Philippine forces fire on mock enemy warship in South China Sea military exercise https://t.co/ITidROzat6,,1682522231,Twitter,,china enemy exercise fire forces military mock philippine rt sea south warship,12,us_military,,15,19,supportive,,0
3465,3816693,28830,retweet,af8f2527a29d67e2cbad9434c0068412add0cfa849e07c0c1566861df96faf5c,RT @AFP #BREAKING US says naval destroyer sails through Beijing-claimed waters in South China Sea https://t.co/72Yu1OnEuL,,1681101526,Twitter,,beijing breaking china claimed destroyer naval rt sails sea south waters,11,us_military,,92,11,neutral,,0
3466,408539,28830,retweet,87b1f9a4f2185d5edb2ec6c124cab1fd6a483fbc9068c12d5d36983680eb13ce,RT @DavidLarter What if instead of building expensive vessels you just cultivate some maritime mercenaries from the Philippines or Malaysia or anywhere around there and put them in the South China Sea with 300 cheap jammers and cause absolute electromagnetic havoc https://t.co/qmCBOypJxP,,1676992009,Twitter,,absolute building cheap china cultivate electromagnetic expensive havoc jammers malaysia maritime mercenaries philippines put rt sea south vessels,18,us_military,,10,11,neutral,,0
3467,1627057,13058,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679561944,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,34,opposing,,0
3468,5415591,13058,retweet,46aa192af4fd0a26d3c4508a6f6aace6ee53d56c56d8388967e00dfc4eea1789,"RT @duandang The installation of new navigational buoys by the Philippine Coast Guard in the Spratlys, specifically at Whitsun Reef, marks an interesting development. While the other features are under the control of the Philippines, the situation differs at Whitsun Reef. Notably, this is the… https://t.co/BvuyxL6qyE",,1684143675,Twitter,,buoys coast control development differs features guard installation interesting marks navigational notably philippine philippines reef reef rt situation specifically spratlys whitsun whitsun,22,us_military,,14,34,supportive,,0
3469,3288890,364591,retweet,1d38ba68dee2b10a6781f666e16679fcaf060282ca4fc98b055e05516d183147,"RT @SariArhoHavren “China’s clamour that it is a true champion of multilateralism and the UN Charter will do little to quell doubts about its commitment to anything but its naked self-interest, as long as it militarises the South China Sea n denies Russian crimes in Ukraine. https://t.co/OWPde5DqW9",,1682171858,Twitter,,champion charter china china clamour commitment crimes denies doubts interest long militarises multilateralism naked quell rt russian sea south true ukraine,21,us_military,,31,5,opposing,,0
3470,1159209,166795,retweet,5e10b42e08d70ab7b3864bd3661684d4ca67bbf902fb453e69a569ad62498196,"RT @jaytaryela The Task Force Kaligtasan sa Karagatan (TF KsK) of the @coastguardph has achieved another milestone in securing the West Philippine Sea. They have successfully installed five navigational buoys on critical areas - Patag Island, Balagtas Reef, Kota Island, Panata Island, and Juan… https://t.co/Ge3riQDqXK",,1684079666,Twitter,,achieved areas balagtas buoys critical force installed island island island juan kaligtasan karagatan kota ksk milestone navigational panata patag philippine reef rt sa sea securing successfully task tf west,29,us_military,,41,23,supportive,,0
3471,5415894,166795,retweet,164b329fff23bbbb3f80ce7eea46b5543841d19b82094a0ab5f3b498e9b887ec,"RT @IndoPac_Info #Chinese Warship, CG Cutter & 42 militia ships Violate Pag-asa Island 12 mile territorial Sea: Philippine Coast Guard The #PLAN ship & CCG 5203 were slowly loitering near Pag-asa Island at a distance of 8 nautical miles & 4 nautical miles respectively. https://t.co/1z4ibDCVfB",,1678277952,Twitter,,asa asa ccg cg coast cutter distance guard island island loitering mile miles miles militia nautical nautical pag pag philippine plan rt sea ship ships slowly territorial violate warship,29,us_military,,16,23,supportive,,0
3472,6078028,491050,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679568419,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,11,opposing,,0
3473,3860212,208554,retweet,8742f0c0838f78ef03efd457cbe219fefb7e0b483055122af7c279084c5215fe,RT @sentdefender The Republic of Korea Air Force (South Korea) has announced that earlier this morning it had Detected and Tracked at least 4 Chinese and 4 Russian Military Aircraft that had entered the Korean Air-Defense Identification Zone (KADIZ) over the Sea of Japan and the South China Sea… https://t.co/a8lcSMQNjX https://t.co/4GqKT6TCfM,,1686057543,Twitter,,air air aircraft announced china chinese defense detected earlier entered force identification japan kadiz korea korea korean military morning republic rt russian sea sea south south tracked zone,28,us_military,,334,7,neutral,,0
3474,4313709,99578,retweet,8742f0c0838f78ef03efd457cbe219fefb7e0b483055122af7c279084c5215fe,RT @sentdefender The Republic of Korea Air Force (South Korea) has announced that earlier this morning it had Detected and Tracked at least 4 Chinese and 4 Russian Military Aircraft that had entered the Korean Air-Defense Identification Zone (KADIZ) over the Sea of Japan and the South China Sea… https://t.co/4GqKT6TCfM,,1686054908,Twitter,,air air aircraft announced china chinese defense detected earlier entered force identification japan kadiz korea korea korean military morning republic rt russian sea sea south south tracked zone,28,us_military,,334,14,neutral,,0
3475,4566291,872745,retweet,0af6d0c09d1d78c247ae9060839144ff2d01d15e2ffe02d9aa9982099d3d72aa,RT @Apex_WW Soldiers intercept 2 target missiles during Patriot system’s firing debut in the Philippines https://t.co/VpCg8duKDO,,1682450043,Twitter,,debut firing intercept missiles patriot philippines rt soldiers system target,10,us_military,,17,14,supportive,neutral,1
3476,5249062,66332,retweet,8742f0c0838f78ef03efd457cbe219fefb7e0b483055122af7c279084c5215fe,RT @sentdefender The Republic of Korea Air Force (South Korea) has announced that earlier this morning it had Detected and Tracked at least 4 Chinese and 4 Russian Military Aircraft that had entered the Korean Air-Defense Identification Zone (KADIZ) over the Sea of Japan and the South China Sea… https://t.co/4GqKT6TCfM,,1686055000,Twitter,,air air aircraft announced china chinese defense detected earlier entered force identification japan kadiz korea korea korean military morning republic rt russian sea sea south south tracked zone,28,us_military,,334,13,neutral,,0
3477,2157597,66332,retweet,dd36f99e445f94ca5b18e1c4a23cdab75b3e2629bf7bd39528aa1ee3f39ecb06,"RT @Apex_WW Reuters: Philippines President Ferdinand Marcos Jr said on Thursday his agreement this year to grant the United States access to more military bases in his country was not intended for use for ""offensive action"" against any country.",,1683261168,Twitter,,access action agreement bases country country ferdinand grant intended jr marcos military offensive philippines president reuters rt states thursday united year,21,us_military,,22,13,neutral,,0
3478,5570545,66332,retweet,507adcdc567d1864199a4de55a850ba2c9ad128952a60802d38a70aa5ad68159,"RT @duandang On April 5th, several unidentified warships were spotted in the Bashi Channel, which links the South China Sea and the Philippine Sea. https://t.co/6DP3TdJWsb",,1680776944,Twitter,,5th april bashi channel china links philippine rt sea sea south spotted unidentified warships,14,us_military,,28,13,neutral,,0
3479,997819,453156,retweet,8742f0c0838f78ef03efd457cbe219fefb7e0b483055122af7c279084c5215fe,RT @sentdefender The Republic of Korea Air Force (South Korea) has announced that earlier this morning it had Detected and Tracked at least 4 Chinese and 4 Russian Military Aircraft that had entered the Korean Air-Defense Identification Zone (KADIZ) over the Sea of Japan and the South China Sea… https://t.co/4GqKT6TCfM,,1686109759,Twitter,,air air aircraft announced china chinese defense detected earlier entered force identification japan kadiz korea korea korean military morning republic rt russian sea sea south south tracked zone,28,us_military,,334,11,neutral,,0
3480,2089736,453156,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679602158,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,11,opposing,,0
3481,2628498,261521,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679551202,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,7,opposing,,0
3482,5508032,206484,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679553293,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,6,opposing,,0
3483,6157522,841452,retweet,99e8416b1cadd3ed190e7a6206d1681402b9c826d958b485d8e60a06cef57782,RT @EndGameWW3 China sends H-6K bomber on long-range joint drill over South China Sea https://t.co/Iy73QKFSE7 via @scmpnews,,1676764856,Twitter,,6k bomber china china drill joint long range rt sea sends south,12,us_military,,10,8,opposing,,0
3484,3378937,1008651,retweet,2325ac5e33b11cf7c5679f28a51dc25c4cbad0d85e29e84c11d88c375c964670,RT @CavasShips Philippines report 4 Chinese ships - 2 China Coast Guard vessels and 2 maritime militia craft - intercepted the Philippine frigate ANDRES BONIFACIO PS17 1 Feb near Recto Bank & Panganiban Reef within the Philippines EEZ and tried to cut it off https://t.co/5nCJGEDV6g,,1675662889,Twitter,,andres bank bonifacio china chinese coast craft cut eez feb frigate guard intercepted maritime militia panganiban philippine philippines philippines ps17 recto reef report rt ships vessels,26,us_military,,15,5,opposing,supportive,1
3485,235314,235312,retweet,db0d2fcd9f0f00d3922af29d144588dd3dbbab9e55720e834e31bde9a53c6707,RT @Faytuks Two Chinese coast guard ships and two militia vessels tailed a Philippine warship on February 1st near Mischief Reef in the South China Sea -- Bloomberg,,1675602151,Twitter,,1st bloomberg china chinese coast february guard militia mischief philippine reef rt sea ships south tailed vessels warship,18,us_military,,66,6,opposing,,0
3486,1678569,392896,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679571156,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,5,opposing,,0
3487,2267924,564161,retweet,ef7450cfdc1d2811b4cd5bb053fd31895799428f3b0c026a77a82ea6353b12eb,"RT @ianellisjones Tracking @USNavy Assets in the Pacific: April 10-17 ￼🇺🇸 - USS Milius performed a Taiwan Strait transit - Nimitz CSG underway in the South China Sea from East Coast of Taiwan - Makin Island ARG operating in the Sulu Sea, Philippines - Vinson CSG on the move in the Middle Pacific https://t.co/7FdhLvb2Uy",,1681803948,Twitter,,10 17 april arg assets china coast csg csg east island makin middle milius move nimitz operating pacific pacific performed philippines rt sea sea south strait sulu taiwan taiwan tracking transit underway uss vinson,34,us_military,,35,7,supportive,,0
3488,1872468,69212,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679568971,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,5,opposing,,0
3489,4632616,3257,retweet,fc27badf5f53cfd2c3155da335558285965fa9d966e4b37b08e9873e12ec8db4,"RT @nukestrat I spoke with Reuters about China’s “near-continuous” SSBN patrols. It’s a work in progress. Widely assumed it means nukes onboard but that is still unstated; would break normal practice. Also, stated range of new missile insufficient to target continental US from South China Sea. https://t.co/KmKN2whyR6",,1680607792,Twitter,,assumed break china china continental continuous insufficient means missile normal nukes onboard patrols practice progress range reuters rt sea south spoke ssbn stated target unstated widely work,27,us_military,,20,7,opposing,,0
3490,3260,3257,retweet,66164c0fe08535780da5ac54bd60f19903c68d46a9c22ce0ed8778e41bfbc28f,"RT @space_osint Earlier this week, USAF (🇺🇸) F-22 Raptors deployed to Clark AB, the Philipines (🇵🇭). It was the first time that 5th generation aircraft have operated out of the Philippines, and included aerial exercises with Philippine FA-50PH fighter aircraft over the South China Sea. https://t.co/96Rr1PSFmm",,1679068996,Twitter,,22 50ph 5th ab aerial aircraft aircraft china clark deployed earlier exercises fa fighter generation included operated philipines philippine philippines raptors rt sea south time usaf week,27,us_military,,13,7,supportive,,0
3491,1141729,3257,retweet,7c175205749f6d37c436d7089825178f10e339d13d5249e23b7a32582785c183,RT @nukestrat Chinese mil falsely claims China has “indisputable sovereignty over islands in the South China Sea and their nearby waters” as it says US warship “illegally” entered waters around Mischief reef near Philippines China’s claims were rejected seven yeas ago: https://t.co/5Ei3aGhDDu https://t.co/2KPvYS9pqp,,1681155312,Twitter,,ago china china china chinese claims claims entered falsely illegally indisputable islands mil mischief nearby philippines reef rejected rt sea south sovereignty warship waters waters yeas,26,us_military,,12,7,opposing,,0
3492,942298,278224,retweet,1538733b19b58ebf68fb0d4acf9e180e193fe4304c0de5ae048dc5fc2ba75d1b,RT @sentdefender The U.S. State Department has demanded that the Chinese Military stop “Provocative and Unsafe Actions” in the South China Sea after 2 Ships from Chinese Coast Guard almost collided with a Philippines Coast Guard Ship on April 23rd. https://t.co/MaSLf0oxbK,,1682811598,Twitter,,23rd actions april china chinese chinese coast coast collided demanded department guard guard military philippines provocative rt sea ship ships south state stop unsafe,24,us_military,,134,16,supportive,supportive,1
3493,1711504,278224,retweet,dd36f99e445f94ca5b18e1c4a23cdab75b3e2629bf7bd39528aa1ee3f39ecb06,"RT @Apex_WW Reuters: Philippines President Ferdinand Marcos Jr said on Thursday his agreement this year to grant the United States access to more military bases in his country was not intended for use for ""offensive action"" against any country.",,1683250779,Twitter,,access action agreement bases country country ferdinand grant intended jr marcos military offensive philippines president reuters rt states thursday united year,21,us_military,,22,16,neutral,,0
3494,3903293,278224,retweet,4e7ccb43c152bdd0fe8feb8eab322f7fa9e24f621745f72975949f4e0a22f07f,RT @sentdefender The Chinese Ministry of National Defense is claiming that earlier today the USS Milius a Arleigh Burke-Class Guide Missile Destroyer of the U.S. Navy entered Chinese Territorial Waters in the South China Sea and was “Driven-Off” by Ships of the People’s Liberation Army Navy. https://t.co/84liY6HQ77,,1679568597,Twitter,,arleigh army burke china chinese chinese claiming class defense destroyer driven earlier entered guide liberation milius ministry missile national navy navy people rt sea ships south territorial today uss waters,30,us_military,,87,16,opposing,,0
